Do, 13.07.;"Main Stage";12:25;13:10;Call of Charon;Deathcore;DE;2006
Do, 13.07.;"Main Stage";13:30;14:15;Burden of Grief;Melodic Death Metal;DE;1994
Do, 13.07.;"Main Stage";14:35;15:20;Fateful Finality;Thrash Metal;DE;2007
Do, 13.07.;"Main Stage";15:40;16:25;Blessed Hellride;Heavy Rock;DE;2010
Do, 13.07.;"Main Stage";16:45;17:30;Angus McSix;Power/Symphonic Metal;IT;2021
Do, 13.07.;"Main Stage";17:50;18:50;Warkings;Power Metal;AT/intl;2018
Do, 13.07.;"Main Stage";19:20;20:20;Eluveitie;Folk Metal/Melodic Death;CH;2002
Do, 13.07.;"Main Stage";21:00;22:30;Epica;Symphonic Metal;NL;2002
Fr, 14.07.;"Main Stage";11:30;12:15;damn!escape;Kickass Rock;DE;2018
Fr, 14.07.;"Main Stage";12:35;13:20;Cantus Levitas;Folk Metal;DE;2007
Fr, 14.07.;"Main Stage";13:40;14:25;Außerwelt;Post Black Metal;DE;2011
Fr, 14.07.;"Main Stage";14:45;15:30;The Crimson Ghosts;Horrorpunk;DE;2001
Fr, 14.07.;"Main Stage";15:50;16:35;Words of Farewell;Melodic Death Metal;DE;2007
Fr, 14.07.;"Main Stage";16:55;17:40;Diablo Swing Orchestra;Avant-garde Metal/Swing/prog-rock/Symphonic Metal;SE;2003
Fr, 14.07.;"Main Stage";18:00;18:45;Onslaught;Thrash Metal;GB;1982
Fr, 14.07.;"Main Stage";19:05;20:05;Asphyx;Death-doom Metal;NL;1987
Fr, 14.07.;"Main Stage";20:30;21:30;Hämatom;Groove-/Thrash-Metal/NDH;DE;2004
Fr, 14.07.;"Main Stage";22:00;23:30;Saltatio Mortis;Medieval Metal;DE;2000
Sa, 15.07.;"Main Stage";11:30;12:15;Hans Lazer Alien Slam;"ULTIMATE SYNTHMETAL BATTLE MACHINE";DE;2017
Sa, 15.07.;"Main Stage";12:35;13:20;Disquiet;Melodic Metal;NL;2000
Sa, 15.07.;"Main Stage";13:40;14:25;Sapiency;Melodic Death Metal;DE;2009
Sa, 15.07.;"Main Stage";14:45;15:30;Contradiction;Melodic Thrash Metal;DE;1989
Sa, 15.07.;"Main Stage";15:50;16:35;From Fall to Spring;Post-Hardcore + Nu-Metal;DE;2008
Sa, 15.07.;"Main Stage";16:55;17:40;Motorjesus;Hard Rock + Metal;DE;1990
Sa, 15.07.;"Main Stage";18:00;18:45;Kanonenfieber;Death Metal + Black Metal;DE;2020
Sa, 15.07.;"Main Stage";19:05;20:05;Insomnium;Melodic Death Metal;FI;1997
Sa, 15.07.;"Main Stage";20:35;21:35;Hypocrisy;Melodic Death Metal;SE;1991
Sa, 15.07.;"Main Stage";22:20;23:50;Amorphis;Progressive/Melodic-Death/Folk/Power Metal;FI;1990
